geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0050817	coagulation	http://amigo.geneontology.org/amigo/term/GO:0050817	326	6	0.26416368424606657	22.713190184049083	8.98406640192917e-8	7.636456441639794e-5	408;409;2782;5566;5567;5568	PRKACG;ARRB2;PRKACB;ARRB1;PRKACA;GNB1
GO:0023058	adaptation of signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0023058	22	3	0.01782699709636032	168.28409090909093	6.206430672728303e-7	2.5853236755117115e-4	156;408;409	GRK2;ARRB2;ARRB1
GO:0050878	regulation of body fluid levels	http://amigo.geneontology.org/amigo/term/GO:0050878	483	6	0.39138361807009253	15.330227743271221	9.124671795923689e-7	2.5853236755117115e-4	408;409;2782;5566;5567;5568	PRKACG;ARRB2;PRKACB;ARRB1;PRKACA;GNB1
GO:0008277	regulation of G protein-coupled receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0008277	144	4	0.11668579917617665	34.280092592592595	3.995076545137977e-6	8.4895376584182e-4	156;408;409;2788	GRK2;ARRB2;ARRB1;GNG7
GO:0071825	protein-lipid complex subunit organization	http://amigo.geneontology.org/amigo/term/GO:0071825	48	3	0.03889526639205888	77.13020833333333	6.8883316433066e-6	0.001171016379362122	5566;5567;5568	PRKACG;PRKACB;PRKACA
GO:0043112	receptor metabolic process	http://amigo.geneontology.org/amigo/term/GO:0043112	183	4	0.1482882031197245	26.97449908925319	1.0337718994390954e-5	0.0014645101908720517	156;157;408;409	GRK2;ARRB2;ARRB1;GRK3
GO:0030104	water homeostasis	http://amigo.geneontology.org/amigo/term/GO:0030104	68	3	0.05510162738875009	54.444852941176464	1.9777843479618085e-5	0.0022931875832118975	5566;5567;5568	PRKACG;PRKACB;PRKACA
GO:0010657	muscle cell apoptotic process	http://amigo.geneontology.org/amigo/term/GO:0010657	70	3	0.0567222634884192	52.88928571428571	2.158294195964139e-5	0.0022931875832118975	408;409;2782	ARRB2;ARRB1;GNB1
GO:0097006	regulation of plasma lipoprotein particle levels	http://amigo.geneontology.org/amigo/term/GO:0097006	85	3	0.0688770342359376	43.555882352941175	3.867721342043495e-5	0.00365284793415219	5566;5567;5568	PRKACG;PRKACB;PRKACA
GO:0006898	receptor-mediated endocytosis	http://amigo.geneontology.org/amigo/term/GO:0006898	287	4	0.23256128030251874	17.199767711962835	6.048687102011563e-5	0.0051413840367098285	156;157;408;409	GRK2;ARRB2;ARRB1;GRK3
